id,price,beds,baths,garage,sqft,year_built,address,postal_code,state,city,pictures,county,pictures1,db
3757592619,699900,3.0,3.0,3.0,3660.0,2006.0,6890 Great Oaks Pkwy,44131.0,OH,Independence,https://ap.rdcpix.com/43c845935470966fb972a0a948bed728l-m778251225s.jpg,Cuyahoga,https://ap.rdcpix.com/43c845935470966fb972a0a948bed728l-m1579548758s.jpg,4173 - 6890 Great Oaks Pkwy
4930641182,320000,4.0,3.0,2.0,2208.0,1977.0,1920 Chickasaw Dr,43140.0,OH,London,https://ap.rdcpix.com/5be82f649f53a5aab40a91528e0de32dl-m1797983605s.jpg,Madison,https://ap.rdcpix.com/5be82f649f53a5aab40a91528e0de32dl-m2206583532s.jpg,4174 - 1920 Chickasaw Dr
3460902218,395000,3.0,4.0,2.0,2432.0,1984.0,10405 River Rd,44839.0,OH,Huron,https://ap.rdcpix.com/7f836777f464ea7cc2c888b50c9db9e8l-m2569963871s.jpg,Erie,https://ap.rdcpix.com/7f836777f464ea7cc2c888b50c9db9e8l-m2162149790s.jpg,4175 - 10405 River Rd
4127840824,299000,3.0,3.0,2.0,2984.0,1965.0,7493 Stary Dr,44134.0,OH,Cleveland,https://ap.rdcpix.com/6c58274dad6bd8ef3af0d749b5a0d7e8l-m2177886591s.jpg,Cuyahoga,https://ap.rdcpix.com/6c58274dad6bd8ef3af0d749b5a0d7e8l-m4027023618s.jpg,4176 - 7493 Stary Dr
3372694435,104900,3.0,2.0,,1339.0,1925.0,2370 South Ave,43609.0,OH,Toledo,https://ap.rdcpix.com/ad642038f60ae5bcfe82d0c94bd96188l-m3810334993s.jpg,Lucas,https://ap.rdcpix.com/ad642038f60ae5bcfe82d0c94bd96188l-m3614463328s.jpg,4177 - 2370 South Ave
9863910555,195000,3.0,2.0,,1915.0,1931.0,1342 Us Rt # 42,44805.0,OH,Ashland,https://ap.rdcpix.com/46d0baaab3d6f6b6b40bb414775b7136l-m915137048s.jpg,Ashland,https://ap.rdcpix.com/46d0baaab3d6f6b6b40bb414775b7136l-m2342530692s.jpg,4178 - 1342 Us Rt # 42
3767965330,305000,4.0,3.0,2.0,1554.0,1987.0,7879 Sudeley Ct,43081.0,OH,Westerville,https://ap.rdcpix.com/fe8498e669dad13d9a3a0e09379dada3l-m1178388062s.jpg,Franklin,https://ap.rdcpix.com/fe8498e669dad13d9a3a0e09379dada3l-m3666313475s.jpg,4179 - 7879 Sudeley Ct
4881868838,530000,5.0,4.0,3.0,3218.0,2007.0,1210 Everest Ct,45373.0,OH,Troy,https://ap.rdcpix.com/a8d757a8f2531c425846de1fbc5e894al-m566852026s.jpg,Miami,https://ap.rdcpix.com/a8d757a8f2531c425846de1fbc5e894al-m3310750956s.jpg,4180 - 1210 Everest Ct
4241357469,710000,4.0,3.0,2.0,4228.0,1955.0,1929 Hillcrest Dr,43812.0,OH,Coshocton,https://ap.rdcpix.com/b2dc4b453a8e31894eb125e30c76aadfl-m2030672187s.jpg,Coshocton,https://ap.rdcpix.com/b2dc4b453a8e31894eb125e30c76aadfl-m4293335910s.jpg,4181 - 1929 Hillcrest Dr
9548575508,280000,3.0,2.0,2.0,1740.0,1978.0,4544 Sharps Cutoff Rd,45103.0,OH,Jackson Township,https://ap.rdcpix.com/3e28df8ab3b1ae0924d3ff58eedb9695l-m1557078265s.jpg,Clermont,https://ap.rdcpix.com/3e28df8ab3b1ae0924d3ff58eedb9695l-m304456239s.jpg,4182 - 4544 Sharps Cutoff Rd
4893477133,159900,3.0,2.0,1.0,950.0,1972.0,2019 W 6th Ave,43130.0,OH,Lancaster,https://ap.rdcpix.com/568d6ab5a0fd2167e89c0dcee8ff5054l-m1078784151s.jpg,Fairfield,https://ap.rdcpix.com/568d6ab5a0fd2167e89c0dcee8ff5054l-m3299716330s.jpg,4183 - 2019 W 6th Ave
4112074488,279900,3.0,3.0,2.0,1674.0,2001.0,1027 Schauer Dr,43119.0,OH,Galloway,https://ap.rdcpix.com/96cd6117ec5e00d20be04eeb28b3586cl-m2835182840s.jpg,Franklin,https://ap.rdcpix.com/96cd6117ec5e00d20be04eeb28b3586cl-m2326492136s.jpg,4184 - 1027 Schauer Dr
4472479468,195000,3.0,2.0,,1915.0,1931.0,1342 Us Rt # 42,44805.0,OH,Ashland,https://ap.rdcpix.com/175b295060288f87aba6322a27587272l-m915137048s.jpg,Ashland,https://ap.rdcpix.com/175b295060288f87aba6322a27587272l-m2342530692s.jpg,4185 - 1342 Us Rt # 42
4022556313,139900,3.0,2.0,1.0,2080.0,1953.0,11210 Mountview Ave,44125.0,OH,Garfield Heights,https://ap.rdcpix.com/53628664e52900dea2cfafc2f2bf76d8l-m931999183s.jpg,Cuyahoga,https://ap.rdcpix.com/53628664e52900dea2cfafc2f2bf76d8l-m4125227197s.jpg,4186 - 11210 Mountview Ave
3994325175,189000,3.0,1.0,1.0,938.0,1953.0,11343 Snow Rd,44130.0,OH,Parma Heights,https://ap.rdcpix.com/9e3d74c45c38aa0c3eebac20dd07d430l-m3220386809s.jpg,Cuyahoga,https://ap.rdcpix.com/9e3d74c45c38aa0c3eebac20dd07d430l-m2894033897s.jpg,4187 - 11343 Snow Rd
3881128208,174900,3.0,1.0,6.0,1501.0,1950.0,9550 State Route 19,44833.0,OH,Galion,https://ap.rdcpix.com/52c88919038a168b8a01bd2f65c90949l-m360311764s.jpg,Morrow,https://ap.rdcpix.com/52c88919038a168b8a01bd2f65c90949l-m525026903s.jpg,4188 - 9550 State Route 19
4652889920,154900,3.0,1.0,,912.0,1955.0,1350 Junior Dr,43537.0,OH,Maumee,https://ap.rdcpix.com/d99587c7e15391c410af48a2fa07c7abl-m4257830984s.jpg,Lucas,https://ap.rdcpix.com/d99587c7e15391c410af48a2fa07c7abl-m4137436160s.jpg,4189 - 1350 Junior Dr
4777000764,324900,4.0,3.0,2.0,2142.0,1963.0,1368 Ironwood Dr,43229.0,OH,Columbus,https://ap.rdcpix.com/1298b7de8a8743dbae8b14610618935bl-m3250197663s.jpg,Franklin,https://ap.rdcpix.com/1298b7de8a8743dbae8b14610618935bl-m2778362971s.jpg,4190 - 1368 Ironwood Dr
4992879709,150000,3.0,1.0,1.0,1008.0,1948.0,1941 17th St,44223.0,OH,Cuyahoga Falls,https://ap.rdcpix.com/6ed69bb55c90951cb8055c843b081ca7l-m3320521471s.jpg,Summit,https://ap.rdcpix.com/6ed69bb55c90951cb8055c843b081ca7l-m3663210479s.jpg,4191 - 1941 17th St
4061282445,230000,2.0,2.0,,988.0,1925.0,810 Thomas Ave,43223.0,OH,Columbus,https://ap.rdcpix.com/d27f26cf4c1da4355d8ae5711420a040l-m3854197944s.jpg,Franklin,https://ap.rdcpix.com/d27f26cf4c1da4355d8ae5711420a040l-m923650788s.jpg,4192 - 810 Thomas Ave
4808404581,274900,3.0,2.0,2.0,1588.0,1966.0,2581 McDonald Ct,43123.0,OH,Grove City,https://ap.rdcpix.com/40d0d3b8d19f738e23b83fef21697523l-m142515258s.jpg,Franklin,https://ap.rdcpix.com/40d0d3b8d19f738e23b83fef21697523l-m3930617874s.jpg,4193 - 2581 McDonald Ct
4567645436,339900,4.0,3.0,2.0,2472.0,1989.0,7183 Timbernoll Dr,45069.0,OH,West Chester,https://ap.rdcpix.com/02ef5123a3e71b663574d67d7bd82b86l-m1820159193s.jpg,Butler,https://ap.rdcpix.com/02ef5123a3e71b663574d67d7bd82b86l-m3313546207s.jpg,4194 - 7183 Timbernoll Dr
4944682984,275000,3.0,3.0,2.0,1401.0,1997.0,1703 Tecumseh Dr,43130.0,OH,Lancaster,https://ap.rdcpix.com/463f182e6353c164ff366522646ea686l-m2634706562s.jpg,Fairfield,https://ap.rdcpix.com/463f182e6353c164ff366522646ea686l-m3242929568s.jpg,4195 - 1703 Tecumseh Dr
3766838850,234900,3.0,1.0,3.0,1384.0,1900.0,7112 Township Road 87,43076.0,OH,Thornville,https://ap.rdcpix.com/34832fd48336261e2517f1e9d79b53f1l-m135708603s.jpg,Perry,https://ap.rdcpix.com/34832fd48336261e2517f1e9d79b53f1l-m2519470976s.jpg,4196 - 7112 Township Road 87
4711098100,142500,2.0,2.0,,1164.0,1991.0,9940 Regatta Dr Unit 301,45252.0,OH,Colerain Township,https://ap.rdcpix.com/e554f0e7c3816411da11f6c5b746698el-m2734854111s.jpg,Hamilton,https://ap.rdcpix.com/e554f0e7c3816411da11f6c5b746698el-m4030017295s.jpg,4197 - 9940 Regatta Dr Unit 301
4636915057,269000,3.0,3.0,2.0,1472.0,1976.0,7010 Camp Rd,44235.0,OH,Homerville,https://ap.rdcpix.com/42e7344927bb9ff9f8ad0a84fc5a2513l-m1276666814s.jpg,Medina,https://ap.rdcpix.com/42e7344927bb9ff9f8ad0a84fc5a2513l-m139245735s.jpg,4198 - 7010 Camp Rd
3871906341,229000,3.0,2.0,2.0,1666.0,1970.0,2576 Ambassador Dr,45231.0,OH,Mount Healthy,https://ap.rdcpix.com/b8b918efc78b7defcbba12a38907fe16l-m2759198948s.jpg,Hamilton,https://ap.rdcpix.com/b8b918efc78b7defcbba12a38907fe16l-m2563446146s.jpg,4199 - 2576 Ambassador Dr
4342208863,429900,4.0,3.0,2.0,2754.0,1992.0,7136 Hilmar Dr,43082.0,OH,Westerville,https://ap.rdcpix.com/389c43e4294f281a03aa13b1594e6e8bl-m1436981316s.jpg,Delaware,https://ap.rdcpix.com/389c43e4294f281a03aa13b1594e6e8bl-m879834083s.jpg,4200 - 7136 Hilmar Dr
4295822669,224900,4.0,3.0,2.0,2030.0,1993.0,4639 County Road 20,43338.0,OH,Mount Gilead,https://ap.rdcpix.com/d6e27394ee78c39117e0e56081786c7cl-m3532788179s.jpg,Morrow,https://ap.rdcpix.com/d6e27394ee78c39117e0e56081786c7cl-m3614831938s.jpg,4201 - 4639 County Road 20
4580699002,215000,3.0,2.0,1.0,1668.0,1954.0,4749 Georgette Ave,44070.0,OH,North Olmsted,https://ap.rdcpix.com/f9d6d6e1b1f6023807776b3a08d7cc1bl-m3131540249s.jpg,Cuyahoga,https://ap.rdcpix.com/f9d6d6e1b1f6023807776b3a08d7cc1bl-m2976774994s.jpg,4202 - 4749 Georgette Ave
4276024519,198900,3.0,2.0,2.0,1740.0,1973.0,2215 Saint James St,44057.0,OH,Madison,https://ap.rdcpix.com/1a2c6b4c2094b713acef684451f0b1b0l-m1407319173s.jpg,Lake,https://ap.rdcpix.com/1a2c6b4c2094b713acef684451f0b1b0l-m4210011441s.jpg,4203 - 2215 Saint James St
4131510343,125000,4.0,2.0,,1728.0,1978.0,1317 Massachusetts Ave,44052.0,OH,Lorain,https://ap.rdcpix.com/946fb42a0851134f41d4a102706e943cl-m121979894s.jpg,Lorain,https://ap.rdcpix.com/946fb42a0851134f41d4a102706e943cl-m1761753612s.jpg,4204 - 1317 Massachusetts Ave
3670368486,165000,3.0,2.0,3.0,1384.0,1941.0,4048 W 157th St,44135.0,OH,Cleveland,https://ap.rdcpix.com/7e9db7623cc155eb2d1072bebc910adbl-m174424314s.jpg,Cuyahoga,https://ap.rdcpix.com/7e9db7623cc155eb2d1072bebc910adbl-m1596567058s.jpg,4205 - 4048 W 157th St
3373335567,319900,2.0,4.0,2.0,2224.0,2007.0,70 Highland Pointe Cir,43235.0,OH,Columbus,https://ap.rdcpix.com/0baad748f3562d1dea2d3671a9d2ca60l-m3401918950s.jpg,Franklin,https://ap.rdcpix.com/0baad748f3562d1dea2d3671a9d2ca60l-m892629690s.jpg,4206 - 70 Highland Pointe Cir
4597066945,185000,3.0,3.0,2.0,1736.0,1977.0,37 Garcia Dr,44857.0,OH,Norwalk,https://ap.rdcpix.com/6ef46fd604f12062022f6c5394c89ccfl-m2645260913s.jpg,Huron,https://ap.rdcpix.com/6ef46fd604f12062022f6c5394c89ccfl-m4177314205s.jpg,4207 - 37 Garcia Dr
3589588304,250000,4.0,3.0,3.0,2258.0,1982.0,7415 Kings Mills Rd,45039.0,OH,Maineville,https://ap.rdcpix.com/8611007ddf2ea1c35e69d5395f2a5b2bl-m3373745749s.jpg,Warren,https://ap.rdcpix.com/8611007ddf2ea1c35e69d5395f2a5b2bl-m2208866826s.jpg,4208 - 7415 Kings Mills Rd
4805061008,95000,3.0,1.0,,1344.0,1902.0,295 W Market St,44601.0,OH,Alliance,https://ap.rdcpix.com/3dcc129569142220e1632299e4aea256l-m2084038542s.jpg,Stark,,4209 - 295 W Market St
3954835107,239900,3.0,2.0,,1280.0,1996.0,691 Hunters Creek Dr,45840.0,OH,Findlay,https://ap.rdcpix.com/cf041b745d7cfed1280cec0233ec2df5l-m2719377503s.jpg,Hancock,https://ap.rdcpix.com/cf041b745d7cfed1280cec0233ec2df5l-m133972154s.jpg,4210 - 691 Hunters Creek Dr
4931908255,130000,2.0,2.0,1.0,969.0,1920.0,312 N Lake St,44001.0,OH,South Amherst,https://ap.rdcpix.com/ac9c737cb90bfd42d718c75e0aeaac99l-m4244038006s.jpg,Lorain,https://ap.rdcpix.com/ac9c737cb90bfd42d718c75e0aeaac99l-m1500239571s.jpg,4211 - 312 N Lake St
4032457681,289900,3.0,2.0,2.0,2836.0,1966.0,964 E Meadowlawn Blvd,44131.0,OH,Seven Hills,https://ap.rdcpix.com/d4ec45336b0d65d20a96d639249e263el-m880639527s.jpg,Cuyahoga,https://ap.rdcpix.com/d4ec45336b0d65d20a96d639249e263el-m1506889683s.jpg,4212 - 964 E Meadowlawn Blvd
3876952863,350000,4.0,3.0,,1702.0,2000.0,15372 Cain Ridge Ln,45840.0,OH,Findlay,https://ap.rdcpix.com/b73fd21cf42f751e49415172657bd236l-m1066682444s.jpg,Hancock,,4213 - 15372 Cain Ridge Ln
4687803459,150000,3.0,2.0,2.0,1896.0,1920.0,42 Champion Ct,43326.0,OH,Kenton,https://ap.rdcpix.com/ffe635facd10fefc83fd7528ed429ac8l-m4153901225s.jpg,Hardin,https://ap.rdcpix.com/ffe635facd10fefc83fd7528ed429ac8l-m647834945s.jpg,4214 - 42 Champion Ct
9986258927,259900,3.0,2.0,2.0,1224.0,2019.0,768 Cabin Creek Rd,45661.0,OH,Piketon,https://ap.rdcpix.com/c35419b2b9b57cb4806984fb0b32544al-m2022932219s.jpg,Pike,https://ap.rdcpix.com/c35419b2b9b57cb4806984fb0b32544al-m1312700967s.jpg,4215 - 768 Cabin Creek Rd
3554651957,434900,3.0,2.0,2.0,1854.0,1942.0,142 E Longview Ave,43202.0,OH,Columbus,https://ap.rdcpix.com/2625385c8396053a8cfb9b1d6afa616al-m1438396323s.jpg,Franklin,https://ap.rdcpix.com/2625385c8396053a8cfb9b1d6afa616al-m2976575416s.jpg,4216 - 142 E Longview Ave
3650122929,299900,3.0,3.0,2.0,1346.0,1922.0,1585 Parkwood Rd,44107.0,OH,Lakewood,https://ap.rdcpix.com/148df99ca56e45c27709e31e945149f0l-m93859672s.jpg,Cuyahoga,https://ap.rdcpix.com/148df99ca56e45c27709e31e945149f0l-m3921719153s.jpg,4217 - 1585 Parkwood Rd
4345146940,398000,2.0,2.0,,1080.0,2000.0,4401 Hunts Landing Rd Apt 301,43025.0,OH,Hebron,https://ap.rdcpix.com/a6fb744884a42f949919845bca46a326l-m3277605282s.jpg,Licking,https://ap.rdcpix.com/a6fb744884a42f949919845bca46a326l-m2765872095s.jpg,4218 - 4401 Hunts Landing Rd Apt 301
4639291703,215000,2.0,2.0,1.0,1093.0,1995.0,6823 Meadow Creek Dr Unit 311,43235.0,OH,Columbus,https://ap.rdcpix.com/d044cf02d04f19fa7ca8ee9550761349l-m1632251292s.jpg,Franklin,https://ap.rdcpix.com/d044cf02d04f19fa7ca8ee9550761349l-m1882594584s.jpg,4219 - 6823 Meadow Creek Dr Unit 311
4392326451,229900,3.0,2.0,,1832.0,1977.0,5749 Heatherbank Rd,43614.0,OH,Toledo,https://ap.rdcpix.com/256fc82b8b9095e815b0471d42f302d9l-m2535447109s.jpg,Lucas,,4220 - 5749 Heatherbank Rd
3905476688,199000,4.0,3.0,2.0,2098.0,1965.0,2281 Lane Rd,43220.0,OH,Columbus,https://ap.rdcpix.com/d75269ab408dc61420a17a6d815e5e5cl-m3581708801s.jpg,Franklin,https://ap.rdcpix.com/d75269ab408dc61420a17a6d815e5e5cl-m2926167349s.jpg,4221 - 2281 Lane Rd
3775183581,450000,3.0,2.0,2.0,2100.0,1969.0,6851 Smoky Row Rd,43235.0,OH,Columbus,https://ap.rdcpix.com/32287acc0bd64e401e45651e929d8710l-m1271157503s.jpg,Franklin,https://ap.rdcpix.com/32287acc0bd64e401e45651e929d8710l-m2507916672s.jpg,4222 - 6851 Smoky Row Rd
3105436913,174900,3.0,2.0,,1080.0,1926.0,609 S Oakley Ave,43204.0,OH,Columbus,https://ap.rdcpix.com/d19e8b98895151fbd1c1239ca1210d44l-m2346169813s.jpg,Franklin,https://ap.rdcpix.com/d19e8b98895151fbd1c1239ca1210d44l-m3452266513s.jpg,4223 - 609 S Oakley Ave
3755296284,129900,3.0,1.0,1.0,984.0,1964.0,1806 Carterland Dr,44004.0,OH,Ashtabula,https://ap.rdcpix.com/92ef6cf1731997a09d345916ba60fa83l-m3480922002s.jpg,Ashtabula,https://ap.rdcpix.com/92ef6cf1731997a09d345916ba60fa83l-m2791079733s.jpg,4224 - 1806 Carterland Dr
4978004300,120000,3.0,1.0,4.0,1008.0,1950.0,190 Crawford Toms Run Rd,45345.0,OH,New Lebanon,https://ap.rdcpix.com/6416cf79f08d6d6f5e2aeba607369bb5l-m2767698830s.jpg,Montgomery,https://ap.rdcpix.com/6416cf79f08d6d6f5e2aeba607369bb5l-m2487416403s.jpg,4225 - 190 Crawford Toms Run Rd
4673617701,229900,3.0,2.0,2.0,1252.0,1956.0,11475 Snider Rd,45817.0,OH,Bluffton,https://ap.rdcpix.com/532e713f4c8b5cb57722be6ec88edbabl-m610620264s.jpg,Allen,https://ap.rdcpix.com/532e713f4c8b5cb57722be6ec88edbabl-m8712434s.jpg,4226 - 11475 Snider Rd
3005157411,149900,3.0,1.0,2.0,1556.0,1954.0,3717 Plainview Dr,43204.0,OH,Columbus,https://ap.rdcpix.com/b1780da11fcb9922a3956fb816f8c0b8l-m2366488853s.jpg,Franklin,,4227 - 3717 Plainview Dr
4418897373,310000,3.0,3.0,2.0,1624.0,1999.0,129 Township Road 261,43944.0,OH,Richmond,https://ap.rdcpix.com/bb81a7150d45e6ca98dd9bb264dc8f99l-m4158022403s.jpg,Jefferson,https://ap.rdcpix.com/bb81a7150d45e6ca98dd9bb264dc8f99l-m3693882668s.jpg,4228 - 129 Township Road 261
3037994270,100000,3.0,1.0,1.0,1284.0,1924.0,3215 Hursh Pl NW,44708.0,OH,Canton,https://ap.rdcpix.com/987405d14f3c6be212ba6ac17b2069c5l-m1618091087s.jpg,Stark,https://ap.rdcpix.com/987405d14f3c6be212ba6ac17b2069c5l-m415344244s.jpg,4229 - 3215 Hursh Pl NW
4073237078,399900,3.0,2.0,2.0,2604.0,1972.0,15743 Hagenderfer Rd,43064.0,OH,Plain City,https://ap.rdcpix.com/5526b52b29b03c37f26ee340d78f701cl-m3436652736s.jpg,Union,https://ap.rdcpix.com/5526b52b29b03c37f26ee340d78f701cl-m4268460323s.jpg,4230 - 15743 Hagenderfer Rd
4469907355,419000,4.0,3.0,2.0,2280.0,1988.0,3765 Piatt Rd,43015.0,OH,Delaware,https://ap.rdcpix.com/2a9d54eb7a97953e39d3dd99c80a4de8l-m3678293595s.jpg,Delaware,https://ap.rdcpix.com/2a9d54eb7a97953e39d3dd99c80a4de8l-m2245593071s.jpg,4231 - 3765 Piatt Rd
4895700186,15000,2.0,1.0,,816.0,1963.0,203 N Seventh St,45831.0,OH,Continental,https://ap.rdcpix.com/17e7727ac44e93aff2cfa83545554beel-m1749219025s.jpg,Putnam,,4232 - 203 N Seventh St
3803519485,179900,3.0,2.0,1.0,1463.0,1952.0,1708 Forrer Blvd,45420.0,OH,Kettering,https://ap.rdcpix.com/b0475fc4dc585215459847c84ca29b33l-m218337536s.jpg,Montgomery,https://ap.rdcpix.com/b0475fc4dc585215459847c84ca29b33l-m2613228685s.jpg,4233 - 1708 Forrer Blvd
4699360855,79900,3.0,1.0,,968.0,1915.0,101 Edward St,43938.0,OH,Mingo Junction,https://ap.rdcpix.com/e05f317f23d2526c26418c875b867581l-m2110702287s.jpg,Jefferson,https://ap.rdcpix.com/e05f317f23d2526c26418c875b867581l-m298427697s.jpg,4234 - 101 Edward St
4611820926,84900,3.0,1.0,,1320.0,1914.0,704 19th St NW,44709.0,OH,Canton,https://ap.rdcpix.com/c616a5c8ac0e2aa316601d3ab25adf90l-m2422315042s.jpg,Stark,https://ap.rdcpix.com/c616a5c8ac0e2aa316601d3ab25adf90l-m3105567427s.jpg,4235 - 704 19th St NW
3440211885,109900,3.0,2.0,,1843.0,1926.0,345 Kenmore Ave SE,44483.0,OH,Warren,https://ap.rdcpix.com/861657c4d342f89b75e8199ed1c36dd1l-m3375662492s.jpg,Trumbull,https://ap.rdcpix.com/861657c4d342f89b75e8199ed1c36dd1l-m3784896574s.jpg,4236 - 345 Kenmore Ave SE
9705481175,304900,3.0,2.0,2.0,1748.0,2018.0,3806 Woodworth Dr,44053.0,OH,Lorain,https://ap.rdcpix.com/64152b3d73ef5f18ba1f69476239aac8l-m3480644432s.jpg,Lorain,https://ap.rdcpix.com/64152b3d73ef5f18ba1f69476239aac8l-m520022381s.jpg,4237 - 3806 Woodworth Dr
3956308136,259000,3.0,2.0,1.0,1144.0,1922.0,2200 Wascana Ave,44107.0,OH,Lakewood,https://ap.rdcpix.com/421784711c268bfc13a38f010efd2183l-m3258533046s.jpg,Cuyahoga,https://ap.rdcpix.com/421784711c268bfc13a38f010efd2183l-m1891436988s.jpg,4238 - 2200 Wascana Ave
3501972924,75900,2.0,2.0,1.0,1226.0,1980.0,952 Snowfall Spur Unit 37A,44313.0,OH,Akron,https://ap.rdcpix.com/cf2324304ea11df86bb55d34fda3d29cl-m1493755264s.jpg,Summit,https://ap.rdcpix.com/cf2324304ea11df86bb55d34fda3d29cl-m1247754975s.jpg,4239 - 952 Snowfall Spur Unit 37A
4358378400,239000,4.0,2.0,2.0,1832.0,1976.0,366-368 E Caston Rd,44319.0,OH,Akron,https://ap.rdcpix.com/0427773bed5b3f835bd79258dfb1027fl-m3707253485s.jpg,Summit,https://ap.rdcpix.com/0427773bed5b3f835bd79258dfb1027fl-m2527764062s.jpg,4240 - 366-368 E Caston Rd
3092010505,309000,3.0,2.0,2.0,1568.0,2000.0,1567 Summerlin Dr,44691.0,OH,Wooster,https://ap.rdcpix.com/b462b24d8203e3ea57792168e47ce681l-m1131841083s.jpg,Wayne,https://ap.rdcpix.com/b462b24d8203e3ea57792168e47ce681l-m1913161744s.jpg,4241 - 1567 Summerlin Dr
4260932332,395000,2.0,3.0,2.0,1580.0,2005.0,1401 Upper Green Cir,43212.0,OH,Columbus,https://ap.rdcpix.com/b81acfed279100b0802996c979406f7fl-m2905409935s.jpg,Franklin,https://ap.rdcpix.com/b81acfed279100b0802996c979406f7fl-m3534264649s.jpg,4242 - 1401 Upper Green Cir
3818859266,349500,3.0,2.0,2.0,1032.0,1973.0,11057 Johnstown Rd,43054.0,OH,New Albany,https://ap.rdcpix.com/1e5bf428b04709d72b63431493ef5771l-m3581895725s.jpg,Franklin,https://ap.rdcpix.com/1e5bf428b04709d72b63431493ef5771l-m3407508432s.jpg,4243 - 11057 Johnstown Rd
4473430959,350000,4.0,3.0,2.0,2638.0,2002.0,233 Stonhope Dr,43015.0,OH,Delaware,https://ap.rdcpix.com/7e25b40b05c9c2621515406c4c41b159l-m708367450s.jpg,Delaware,https://ap.rdcpix.com/7e25b40b05c9c2621515406c4c41b159l-m3951666614s.jpg,4244 - 233 Stonhope Dr
4800000117,225000,2.0,1.0,,862.0,1884.0,4258 Williamson Pl,45223.0,OH,Cincinnati,https://ap.rdcpix.com/f40fda7ed35396b08a66a916baf85ae6l-m3858747146s.jpg,Hamilton,https://ap.rdcpix.com/f40fda7ed35396b08a66a916baf85ae6l-m3762662061s.jpg,4245 - 4258 Williamson Pl
3758557162,189000,3.0,2.0,2.0,1650.0,1974.0,2415 45th St NE,44705.0,OH,Canton,https://ap.rdcpix.com/6dc51acbe00038462e4baf9014eb7fe1l-m1005218050s.jpg,Stark,https://ap.rdcpix.com/6dc51acbe00038462e4baf9014eb7fe1l-m3604607684s.jpg,4246 - 2415 45th St NE
3589757175,99900,3.0,2.0,,1248.0,2014.0,1023 Overlook Dr SW Unit 252,44706.0,OH,Canton,https://ap.rdcpix.com/4de0de830f5e4bc255054f24d0b743a3l-m2382433184s.jpg,Stark,https://ap.rdcpix.com/4de0de830f5e4bc255054f24d0b743a3l-m195269113s.jpg,4247 - 1023 Overlook Dr SW Unit 252
3970738066,142500,3.0,2.0,1.0,1056.0,1952.0,838 Garson Dr,44319.0,OH,Akron,https://ap.rdcpix.com/c7068c2c62a79bb6aee8878ecc8734a5l-m3723033049s.jpg,Summit,https://ap.rdcpix.com/c7068c2c62a79bb6aee8878ecc8734a5l-m4095687193s.jpg,4248 - 838 Garson Dr
3719426210,324900,4.0,2.0,2.0,2056.0,1977.0,13337 Albion Rd,44136.0,OH,Strongsville,https://ap.rdcpix.com/de9f411654eaf3c8d7442118d6eec13bl-m891460221s.jpg,Cuyahoga,https://ap.rdcpix.com/de9f411654eaf3c8d7442118d6eec13bl-m2764194060s.jpg,4249 - 13337 Albion Rd
4805876061,325000,5.0,4.0,2.0,3096.0,1974.0,244 Spell Rd,44240.0,OH,Kent,https://ap.rdcpix.com/10b1ee9b1067f0561f7d7026f8ec0620l-m2202223539s.jpg,Portage,https://ap.rdcpix.com/10b1ee9b1067f0561f7d7026f8ec0620l-m2668016378s.jpg,4250 - 244 Spell Rd
4744877305,425000,3.0,4.0,2.0,2376.0,2012.0,6500 Park Pointe Ct,44124.0,OH,Pepper Pike,https://ap.rdcpix.com/1b79288088e7361be9fc8023af204bc5l-m3263393535s.jpg,Cuyahoga,https://ap.rdcpix.com/1b79288088e7361be9fc8023af204bc5l-m1175979150s.jpg,4251 - 6500 Park Pointe Ct
4074977295,310000,5.0,3.0,6.0,1890.0,2003.0,998 Chestnut St,44041.0,OH,Geneva,https://ap.rdcpix.com/e3d0cc7c21473f7f9449b8371cd8163cl-m1484044903s.jpg,Ashtabula,https://ap.rdcpix.com/e3d0cc7c21473f7f9449b8371cd8163cl-m2576976476s.jpg,4252 - 998 Chestnut St
3298392991,49999,4.0,2.0,,1704.0,1919.0,237 Cuyahoga St,44304.0,OH,Akron,https://ap.rdcpix.com/401231b060c4490c54839fe7ad65e3a0l-m382366230s.jpg,Summit,https://ap.rdcpix.com/401231b060c4490c54839fe7ad65e3a0l-m1624127764s.jpg,4253 - 237 Cuyahoga St
4039384591,179900,4.0,3.0,3.0,3876.0,1920.0,3702 Chelton Rd,44120.0,OH,Shaker Heights,https://ap.rdcpix.com/6e2303936c37ab661dbe9f54ae187c7al-m2986710270s.jpg,Cuyahoga,https://ap.rdcpix.com/6e2303936c37ab661dbe9f54ae187c7al-m4086246645s.jpg,4254 - 3702 Chelton Rd
4652300663,153000,2.0,1.0,,2026.0,1834.0,12615 County Highway 330,43351.0,OH,Upper Sandusky,https://ap.rdcpix.com/47304b8ce6617dc3ed8eb722b01040adl-m3930603890s.jpg,Wyandot,https://ap.rdcpix.com/47304b8ce6617dc3ed8eb722b01040adl-m1145977057s.jpg,4255 - 12615 County Highway 330
4492362667,119900,2.0,1.0,,1100.0,1944.0,2225 State Route 19,44820.0,OH,Bucyrus,https://ap.rdcpix.com/8766784e4dde454b92950619378eca4cl-m3128386340s.jpg,Crawford,https://ap.rdcpix.com/8766784e4dde454b92950619378eca4cl-m1734477949s.jpg,4256 - 2225 State Route 19
